"","tract","name","number","start.freq","end.freq","lat","lng","state","number.of.households","avg.household.size","percent.disability","percent.veterans","number.of.children","percent.children","number.enrolled.in.school","percent.schooling.no.diploma","percent.schooling.hs.graduate","percent.schooling.some.college","percent.schooling.associates","percent.schooling.bachelors","percent.schooling.graduate.or.professional","percent.hs.or.higher","percent.bachelor.or.higher","percent.in.labor.force","number.commuting.to.work","percent.commute.car.alone","percent.commute.car.carpool","percent.commute.public.transit","percent.commute.walking","percent.commute.other.means","mean.travel.time.work","percent.income.less10k","percent.income.10k.15k","percent.income.15k.25k","percent.income.25k.35k","percent.income.35k.50k","percent.income.50k.75k","percent.income.75k.100k","percent.income.100k.150k","percent.income.150k.200k","percent.income.greater200k","median.income","mean.income","percent.families.below.poverty.line","percent.moved.2015.later","percent.moved.2010.2014","percent.moved.2000.2009","percent.moved.1990.1999","percent.moved.1980.1989","percent.moved.1979.earlier","percent.female","percent.race.black","percent.race.american.indian","percent.race.asian","percent.race.pacific.islander","percent.race.other","percent.race.two","percent.race.white"
"308","1400000US24031702500","Fenton St & Ellsworth Dr",32036,5377,5383,38.9968784,-77.02542,"MD","4424","1.54","13.5","7.6","681","10.0","1097","2.1","12.7","14.6","5.8","19.2","45.1","97.4","64.3","78.7","4612","43.6","7.8","35.2","7.1","2.8","31.8","9.2","5.6","12.5","9.2","8.4","9.2","13.9","22.5","6.3","3.3","62536","74222","10.4","11.0","60.5","23.3","2.3","3.0","0.0","53.7","41.7","0.0","9.7","0.0","1.8","5.3","41.5"
"309","1400000US24031702500","Ripley & Bonifant St",32034,4884,3250,38.9933016,-77.0294228,"MD","4424","1.54","13.5","7.6","681","10.0","1097","2.1","12.7","14.6","5.8","19.2","45.1","97.4","64.3","78.7","4612","43.6","7.8","35.2","7.1","2.8","31.8","9.2","5.6","12.5","9.2","8.4","9.2","13.9","22.5","6.3","3.3","62536","74222","10.4","11.0","60.5","23.3","2.3","3.0","0.0","53.7","41.7","0.0","9.7","0.0","1.8","5.3","41.5"
"310","1400000US24031702500","13th St & Eastern Ave",32006,5207,3953,38.98693,-77.02964,"MD","4424","1.54","13.5","7.6","681","10.0","1097","2.1","12.7","14.6","5.8","19.2","45.1","97.4","64.3","78.7","4612","43.6","7.8","35.2","7.1","2.8","31.8","9.2","5.6","12.5","9.2","8.4","9.2","13.9","22.5","6.3","3.3","62536","74222","10.4","11.0","60.5","23.3","2.3","3.0","0.0","53.7","41.7","0.0","9.7","0.0","1.8","5.3","41.5"
"311","1400000US24031702500","Silver Spring Metro/Colesville Rd & Wayne Ave",32012,4816,4514,38.9947887,-77.0300486,"MD","4424","1.54","13.5","7.6","681","10.0","1097","2.1","12.7","14.6","5.8","19.2","45.1","97.4","64.3","78.7","4612","43.6","7.8","35.2","7.1","2.8","31.8","9.2","5.6","12.5","9.2","8.4","9.2","13.9","22.5","6.3","3.3","62536","74222","10.4","11.0","60.5","23.3","2.3","3.0","0.0","53.7","41.7","0.0","9.7","0.0","1.8","5.3","41.5"
"312","1400000US24031702601","East West Hwy & Blair Mill Rd",32019,5478,4115,38.989979,-77.029739,"MD","2510","1.79","8.0","4.3","566","12.6","930","3.1","11.2","12.4","5.0","31.4","32.5","92.5","63.9","81.9","3004","34.2","4.7","51.3","5.3","1.5","34.3","7.8","0.5","5.5","8.4","10.8","24.1","14.7","18.6","5.5","4.0","69615","78633","2.1","14.4","65.3","14.0","3.7","2.0","0.7","58.1","34.3","0.0","6.1","0.0","5.8","6.1","47.6"
"313","1400000US24031702602","East West Hwy & 16th St",32056,1588,1119,38.99452,-77.03635,"MD","2263","2.11","7.8","2.2","814","17.0","1468","0.4","12.0","12.9","3.5","32.3","35.6","96.2","67.8","81.9","3161","46.2","9.4","37.4","2.2","3.0","34.1","9.1","1.5","5.9","7.6","9.0","25.7","14.7","16.3","6.1","4.1","64172","76384","20.9","12.8","48.6","31.0","5.4","0.8","1.4","56.0","30.6","0.3","8.8","0.0","7.7","2.3","50.3"
"314","1400000US24031702700","Lyttonsville Rd & Lyttonsville Pl",32054,657,680,38.998836,-77.0524077,"MD","2578","2.71","6.7","3.9","2301","33.0","1622","3.4","10.1","11.0","8.0","25.2","36.2","90.5","61.4","77.5","3698","53.8","9.1","29.5","0.9","1.6","30.8","7.5","3.9","4.2","8.5","13.5","7.2","10.7","14.9","11.1","18.5","88106","125401","5.5","0.0","43.3","28.6","12.2","6.9","9.0","50.9","28.9","0.0","6.7","0.0","15.2","5.0","44.1"
"315","1400000US24031702800","Spring St & Second Ave",32050,1501,1098,38.99786,-77.0344,"MD","2348","2.14","7.0","4.3","1168","23.3","1208","3.1","4.9","9.8","6.1","23.9","48.7","93.4","72.7","80.6","3211","54.5","2.4","32.5","5.0","0.0","36.0","1.4","3.0","2.5","0.7","11.8","16.3","18.0","19.0","13.7","13.5","93578","120909","1.6","7.7","39.3","25.9","11.1","8.5","7.5","53.2","20.4","1.1","6.6","0.4","4.8","2.6","64.1"
"316","1400000US24031702900","Georgia Ave & Spring St",32035,2450,2026,38.9995586,-77.0318329,"MD","2371","2.20","8.4","7.1","1178","22.6","1144","0.3","4.8","10.6","2.4","27.7","52.3","97.8","80.0","68.7","2826","56.5","4.9","27.2","2.7","1.4","33.5","2.3","2.6","5.4","5.1","3.0","15.4","13.4","13.3","13.3","26.1","106386","146163","0.0","3.5","37.4","22.4","13.2","16.4","7.1","51.9","20.4","1.2","6.4","0.0","2.1","5.1","64.8"
"317","1400000US24031703209","Amherst Ave & Elkins St",32063,363,364,39.0448874,-77.0479774,"MD","2343","2.83","9.9","3.4","2096","31.6","1778","12.0","9.9","14.0","3.7","24.8","31.1","83.5","55.9","77.6","3336","54.4","6.7","28.3","1.7","0.5","35.5","6.7","4.0","2.6","8.4","8.2","10.2","13.2","23.7","12.2","10.7","92041","102853","8.6","6.1","41.8","33.8","6.8","6.3","5.2","45.3","24.3","0.4","13.7","1.8","14.6","3.7","41.6"
"318","1400000US24031703800","Grandview & Blueridge Ave",32065,258,274,39.0430789,-77.053167,"MD","1507","2.23","10.3","4.1","698","20.8","687","4.8","13.8","7.8","4.3","29.8","28.0","83.7","57.8","80.2","2027","44.6","11.6","33.4","4.8","1.2","35.7","11.0","5.4","8.6","12.9","9.6","13.9","13.5","13.0","4.7","7.4","58264","74435","14.8","14.7","54.5","22.1","5.1","2.4","1.2","51.8","30.3","1.3","13.9","0.0","15.4","3.7","35.5"
"319","1400000US24031703800","Wheaton Metro/Georgia Ave & Reedie Dr",32062,576,488,39.0386409,-77.0509412,"MD","1507","2.23","10.3","4.1","698","20.8","687","4.8","13.8","7.8","4.3","29.8","28.0","83.7","57.8","80.2","2027","44.6","11.6","33.4","4.8","1.2","35.7","11.0","5.4","8.6","12.9","9.6","13.9","13.5","13.0","4.7","7.4","58264","74435","14.8","14.7","54.5","22.1","5.1","2.4","1.2","51.8","30.3","1.3","13.9","0.0","15.4","3.7","35.5"
"320","1400000US24031703800","Amherst Ave & Prichard Rd",32064,166,121,39.036479,-77.048362,"MD","1507","2.23","10.3","4.1","698","20.8","687","4.8","13.8","7.8","4.3","29.8","28.0","83.7","57.8","80.2","2027","44.6","11.6","33.4","4.8","1.2","35.7","11.0","5.4","8.6","12.9","9.6","13.9","13.5","13.0","4.7","7.4","58264","74435","14.8","14.7","54.5","22.1","5.1","2.4","1.2","51.8","30.3","1.3","13.9","0.0","15.4","3.7","35.5"
"321","1400000US24031703901","Dennis & Amherst Ave",32022,1068,915,39.0254258,-77.0448335,"MD","1066","2.97","7.3","10.6","1065","33.7","854","4.2","13.9","11.5","3.2","30.5","34.1","93.2","64.5","74.8","1682","56.8","5.5","28.0","1.7","1.4","34.8","3.3","0.8","2.6","0.5","3.4","12.1","14.1","29.8","16.8","16.7","120938","131230","5.1","3.7","16.7","35.1","20.4","12.9","11.3","50.3","13.1","2.0","4.8","0.0","8.1","6.6","65.3"
"322","1400000US24031703902","Windham Ln & Amherst Ave",32066,242,290,39.0319527,-77.047111,"MD","2524","2.95","4.1","10.3","2084","28.0","2226","5.0","17.9","14.1","2.7","21.1","24.2","80.0","45.3","75.8","4000","60.7","12.2","23.1","0.0","0.7","35.3","4.9","3.2","3.1","5.5","13.8","13.1","12.7","23.9","11.4","8.5","84625","100751","0.8","3.2","38.7","32.4","11.6","4.5","9.7","48.9","18.6","0.0","14.2","0.1","21.9","5.9","39.3"
"323","1400000US24031704404","Pooks Hill Rd & Linden Ave",32057,396,366,39.0143376,-77.1061335,"MD","2151","2.39","10.3","6.5","1415","27.5","1280","0.4","7.2","7.1","3.3","25.9","55.6","99.1","81.5","66.5","2646","58.1","3.5","22.2","5.4","2.3","30.4","2.0","0.0","1.3","3.5","9.2","13.8","10.7","22.0","14.5","22.8","130110","147157","1.8","13.6","23.5","28.4","16.5","10.0","8.0","55.4","8.5","0.0","13.4","0.0","0.3","4.7","73.1"
"324","1400000US24031704600","Old Georgetown Rd & Southwick St",32039,3813,2566,38.9994025,-77.1095356,"MD","1813","2.64","7.0","4.7","1499","31.3","1399","0.2","4.5","7.6","3.5","21.3","62.7","99.6","84.0","69.8","2519","58.0","5.2","14.3","12.8","4.4","27.4","1.8","0.9","1.2","4.1","5.6","4.6","9.6","17.1","13.2","41.8","172026","220973","1.4","0.8","33.8","29.2","14.6","12.2","9.3","52.3","1.2","0.0","10.4","1.2","0.0","7.6","79.6"
"325","1400000US24031704803","Bethesda Ave & Arlington Rd",32002,10344,11411,38.980846,-77.0984085,"MD","2052","1.81","6.9","6.6","695","18.7","735","1.2","5.0","9.2","3.3","28.8","47.6","93.9","76.4","80.2","2442","36.1","7.2","31.6","17.0","3.5","27.3","3.0","3.3","5.7","7.0","11.5","20.2","11.2","16.8","11.7","9.7","74309","108350","1.6","9.2","43.5","29.7","12.4","4.7","0.5","54.8","3.4","1.2","9.3","0.0","0.6","6.2","79.3"
"326","1400000US24031704803","Woodmont Ave & Strathmore St",32055,4111,3667,38.9799475,-77.0931058,"MD","2052","1.81","6.9","6.6","695","18.7","735","1.2","5.0","9.2","3.3","28.8","47.6","93.9","76.4","80.2","2442","36.1","7.2","31.6","17.0","3.5","27.3","3.0","3.3","5.7","7.0","11.5","20.2","11.2","16.8","11.7","9.7","74309","108350","1.6","9.2","43.5","29.7","12.4","4.7","0.5","54.8","3.4","1.2","9.3","0.0","0.6","6.2","79.3"
"327","1400000US24031704803","Offutt Ln & Chevy Chase Dr",32029,5489,4947,38.9769568,-77.0945656,"MD","2052","1.81","6.9","6.6","695","18.7","735","1.2","5.0","9.2","3.3","28.8","47.6","93.9","76.4","80.2","2442","36.1","7.2","31.6","17.0","3.5","27.3","3.0","3.3","5.7","7.0","11.5","20.2","11.2","16.8","11.7","9.7","74309","108350","1.6","9.2","43.5","29.7","12.4","4.7","0.5","54.8","3.4","1.2","9.3","0.0","0.6","6.2","79.3"
"328","1400000US24031704804","Montgomery Ave & Waverly St",32003,4279,2864,38.9838679,-77.0924267,"MD","973","1.69","6.0","6.0","210","12.7","254","1.4","2.6","6.3","1.0","29.0","59.7","98.6","88.8","71.7","1039","42.3","2.3","33.6","10.2","1.7","30.9","5.0","0.6","2.4","3.7","6.0","18.2","10.8","13.2","15.2","25.0","104861","144776","3.5","9.2","44.1","33.1","6.6","4.7","2.3","52.6","3.5","0.0","10.8","0.0","0.8","2.3","82.6"
"329","1400000US24031704804","Montgomery & East Ln",32013,6671,4890,38.9834683,-77.0950107,"MD","973","1.69","6.0","6.0","210","12.7","254","1.4","2.6","6.3","1.0","29.0","59.7","98.6","88.8","71.7","1039","42.3","2.3","33.6","10.2","1.7","30.9","5.0","0.6","2.4","3.7","6.0","18.2","10.8","13.2","15.2","25.0","104861","144776","3.5","9.2","44.1","33.1","6.6","4.7","2.3","52.6","3.5","0.0","10.8","0.0","0.8","2.3","82.6"
"330","1400000US24031704804","Bethesda Metro",32048,14655,9376,38.984403,-77.0939966,"MD","973","1.69","6.0","6.0","210","12.7","254","1.4","2.6","6.3","1.0","29.0","59.7","98.6","88.8","71.7","1039","42.3","2.3","33.6","10.2","1.7","30.9","5.0","0.6","2.4","3.7","6.0","18.2","10.8","13.2","15.2","25.0","104861","144776","3.5","9.2","44.1","33.1","6.6","4.7","2.3","52.6","3.5","0.0","10.8","0.0","0.8","2.3","82.6"
"331","1400000US24031704806","Norfolk Ave & Fairmont St",32000,5758,4878,38.9885004,-77.0965768,"MD","1860","1.76","5.5","4.9","354","10.8","460","0.3","5.2","7.2","2.7","39.5","43.7","98.3","83.2","88.0","2512","48.0","3.2","22.1","20.4","2.5","27.6","2.4","4.6","3.0","4.9","4.7","21.1","15.2","25.8","9.8","8.7","93750","107376","3.1","12.9","60.2","20.1","4.2","1.5","1.1","55.2","6.6","0.3","11.0","0.0","1.5","3.3","77.3"
"332","1400000US24031704806","Battery Ln & Trolley Trail",32027,5908,5620,38.9924247,-77.1000078,"MD","1860","1.76","5.5","4.9","354","10.8","460","0.3","5.2","7.2","2.7","39.5","43.7","98.3","83.2","88.0","2512","48.0","3.2","22.1","20.4","2.5","27.6","2.4","4.6","3.0","4.9","4.7","21.1","15.2","25.8","9.8","8.7","93750","107376","3.1","12.9","60.2","20.1","4.2","1.5","1.1","55.2","6.6","0.3","11.0","0.0","1.5","3.3","77.3"
"333","1400000US24031704806","Norfolk & Rugby Ave",32028,3359,2854,38.9907295,-77.1002591,"MD","1860","1.76","5.5","4.9","354","10.8","460","0.3","5.2","7.2","2.7","39.5","43.7","98.3","83.2","88.0","2512","48.0","3.2","22.1","20.4","2.5","27.6","2.4","4.6","3.0","4.9","4.7","21.1","15.2","25.8","9.8","8.7","93750","107376","3.1","12.9","60.2","20.1","4.2","1.5","1.1","55.2","6.6","0.3","11.0","0.0","1.5","3.3","77.3"
"334","1400000US24031704806","Cordell & Norfolk Ave",32008,6135,6254,38.989398,-77.098075,"MD","1860","1.76","5.5","4.9","354","10.8","460","0.3","5.2","7.2","2.7","39.5","43.7","98.3","83.2","88.0","2512","48.0","3.2","22.1","20.4","2.5","27.6","2.4","4.6","3.0","4.9","4.7","21.1","15.2","25.8","9.8","8.7","93750","107376","3.1","12.9","60.2","20.1","4.2","1.5","1.1","55.2","6.6","0.3","11.0","0.0","1.5","3.3","77.3"
"335","1400000US24031705000","Medical Center Metro",32053,2512,1821,38.9990899,-77.0977961,"MD","1703","2.36","11.1","13.2","1162","28.9","1221","0.8","6.0","6.3","3.4","30.7","51.0","97.4","81.7","66.7","2275","42.5","5.7","16.5","17.3","3.7","26.6","4.1","1.1","1.7","2.9","7.6","7.8","10.7","18.6","15.6","30.1","130536","170430","1.8","6.2","32.7","28.0","16.6","8.6","8.0","50.3","4.9","0.0","4.7","0.2","1.6","3.8","84.7"
"336","1400000US24031705000","Connecticut Ave & Chevy Chase Lake Dr",32051,1857,1881,38.9939023,-77.0772531,"MD","1703","2.36","11.1","13.2","1162","28.9","1221","0.8","6.0","6.3","3.4","30.7","51.0","97.4","81.7","66.7","2275","42.5","5.7","16.5","17.3","3.7","26.6","4.1","1.1","1.7","2.9","7.6","7.8","10.7","18.6","15.6","30.1","130536","170430","1.8","6.2","32.7","28.0","16.6","8.6","8.0","50.3","4.9","0.0","4.7","0.2","1.6","3.8","84.7"
"337","1400000US24031705400","47th & Elm St",32021,5023,4507,38.9824169,-77.0921213,"MD","1038","2.84","5.2","6.6","1034","35.1","890","0.0","2.1","2.9","1.3","29.1","64.4","99.8","93.5","70.1","1421","54.6","9.1","13.6","6.0","4.6","30.0","1.3","0.0","1.3","0.6","1.1","4.0","4.3","11.0","14.0","62.5","250,000+","369052","0.0","1.3","15.7","31.1","22.4","15.3","14.2","51.9","0.0","0.2","2.3","0.0","1.0","3.7","92.8"
"338","1400000US24031705502","River Rd & Landy Ln",32046,9524,9322,38.9645584,-77.1033793,"MD","1506","2.65","5.8","6.7","1230","30.8","1019","0.6","5.1","6.8","2.3","24.1","61.1","99.4","85.2","64.7","1902","56.5","6.1","12.3","2.0","6.1","29.3","1.0","1.3","1.1","4.6","4.0","3.5","8.2","15.5","9.1","51.7","207500","320212","0.3","4.5","20.1","31.3","22.0","9.4","12.7","52.8","1.1","0.0","4.7","0.0","0.1","3.0","91.2"
"339","1400000US24031705602","Friendship Blvd & Willard Ave",32040,4767,4533,38.9620617,-77.0889616,"MD","2467","1.88","7.9","5.0","965","20.8","1002","1.4","6.1","8.0","4.4","28.4","51.6","98.6","80.1","59.0","2184","26.8","6.3","41.1","17.3","2.1","27.7","5.1","0.0","6.0","8.8","5.1","17.6","12.0","18.5","12.1","14.8","91549","122713","0.0","8.4","46.8","23.4","10.5","9.1","1.9","55.6","2.5","0.0","13.5","0.0","2.1","4.7","77.2"
"340","1400000US51013100500","Lee Hwy & N Monroe St",31092,3159,2853,38.8960895,-77.1041992,"VA","1637","2.73","3.8","8.5","1397","31.3","1187","0.7","6.2","6.3","1.8","30.9","52.7","97.8","83.5","72.2","2280","68.6","10.3","8.4","0.6","2.7","25.9","1.3","1.0","2.1","0.5","5.9","4.8","7.6","18.0","11.2","47.5","193315","238469","2.7","4.5","27.7","26.9","18.2","9.5","13.2","47.8","1.6","0.7","3.7","0.0","0.0","5.9","88.1"
"341","1400000US51013100700","Lee Hwy & N Woodstock St",31900,1990,1167,38.8985894,-77.1179647,"VA","2273","2.57","7.1","7.6","1549","26.5","1244","0.4","11.8","8.2","1.3","35.4","39.0","95.7","74.4","77.8","3540","59.4","8.4","16.2","1.4","7.2","31.3","4.4","1.2","5.1","2.9","7.6","9.4","7.1","16.3","9.5","36.5","136571","174585","5.9","7.2","27.6","33.2","15.4","12.1","4.4","51.4","1.7","0.0","9.8","0.0","6.1","3.6","78.8"
"342","1400000US51013100900","Kennebec St & 11th St N",31905,1535,1572,38.8812016,-77.1351326,"VA","1745","2.66","4.2","7.2","1492","32.2","1293","1.2","10.8","8.4","1.5","30.7","46.4","97.8","77.1","76.4","2607","57.6","9.5","17.2","3.1","3.3","28.2","1.9","0.5","4.2","8.2","4.2","11.1","7.3","18.3","12.3","32.0","135651","168869","2.0","1.9","32.6","31.7","17.2","8.7","7.9","52.6","4.5","0.0","6.8","0.1","6.8","1.0","80.7"
"343","1400000US51013100900","Washington Blvd & N Frederick St",31901,1488,1238,38.8848791,-77.1279655,"VA","1745","2.66","4.2","7.2","1492","32.2","1293","1.2","10.8","8.4","1.5","30.7","46.4","97.8","77.1","76.4","2607","57.6","9.5","17.2","3.1","3.3","28.2","1.9","0.5","4.2","8.2","4.2","11.1","7.3","18.3","12.3","32.0","135651","168869","2.0","1.9","32.6","31.7","17.2","8.7","7.9","52.6","4.5","0.0","6.8","0.1","6.8","1.0","80.7"
"344","1400000US51013101000","Westover Library / Washington Blvd & N McKinley Rd",31921,371,385,38.8861111,-77.1420867,"VA","1279","2.60","5.7","4.3","1105","33.2","970","1.7","5.8","4.9","5.7","33.8","43.9","94.0","77.7","80.5","1995","61.7","9.9","13.4","2.9","3.2","28.8","3.5","1.6","3.7","3.9","7.4","7.4","3.3","14.3","20.6","34.3","157321","179258","2.2","1.3","30.5","36.3","14.8","9.9","7.2","50.3","2.3","0.0","3.7","0.0","6.0","2.6","85.4"
"345","1400000US51013101100","East Falls Church Metro/Sycamore St & 19th St N",31904,1966,1940,38.885187,-77.1566949,"VA","2173","2.73","6.5","6.6","1547","26.1","1415","1.2","3.4","5.2","3.0","42.1","43.8","97.5","85.9","81.5","3820","57.8","8.0","20.3","0.9","4.4","29.1","1.8","0.0","1.5","1.5","3.9","3.0","3.2","16.2","26.2","42.7","181629","210792","2.0","5.8","33.2","29.8","12.4","13.3","5.6","45.7","1.1","0.0","6.4","0.0","2.0","1.7","88.7"
"346","1400000US51013101300","George Mason Dr & Wilson Blvd",31036,13240,12267,38.8782306,-77.1209445,"VA","2378","2.93","5.8","3.7","1856","26.7","1629","0.6","7.6","6.4","3.4","37.7","42.2","97.4","79.9","82.2","4325","56.4","4.9","23.0","5.1","5.5","27.3","2.4","0.0","1.7","1.5","4.0","5.3","7.8","12.8","22.8","41.7","182308","196154","1.8","4.3","26.4","26.8","18.8","11.4","12.3","48.6","0.9","0.0","7.1","0.0","1.0","6.5","84.5"
"347","1400000US51013101300","Wilson Blvd & N Illinois St",31902,2249,2344,38.8766728,-77.1271311,"VA","2378","2.93","5.8","3.7","1856","26.7","1629","0.6","7.6","6.4","3.4","37.7","42.2","97.4","79.9","82.2","4325","56.4","4.9","23.0","5.1","5.5","27.3","2.4","0.0","1.7","1.5","4.0","5.3","7.8","12.8","22.8","41.7","182308","196154","1.8","4.3","26.4","26.8","18.8","11.4","12.3","48.6","0.9","0.0","7.1","0.0","1.0","6.5","84.5"
"348","1400000US51013101402","Washington-Lee High School / N Stafford St & Generals Way",31920,1224,952,38.887849,-77.1101395,"VA","1426","2.11","4.0","3.0","250","8.3","381","0.6","6.4","7.7","1.5","44.2","38.1","97.9","82.3","84.0","2277","55.7","2.8","27.4","8.8","0.7","29.8","3.2","2.1","2.8","1.1","6.0","8.1","14.4","23.9","16.2","22.0","125119","141982","4.6","7.4","46.4","28.9","11.3","2.8","3.3","51.5","5.2","1.9","15.4","0.0","0.0","3.4","74.2"
"349","1400000US51013101402","Utah St & 11th St N",31049,12208,10228,38.883746,-77.113923,"VA","1426","2.11","4.0","3.0","250","8.3","381","0.6","6.4","7.7","1.5","44.2","38.1","97.9","82.3","84.0","2277","55.7","2.8","27.4","8.8","0.7","29.8","3.2","2.1","2.8","1.1","6.0","8.1","14.4","23.9","16.2","22.0","125119","141982","4.6","7.4","46.4","28.9","11.3","2.8","3.3","51.5","5.2","1.9","15.4","0.0","0.0","3.4","74.2"
"350","1400000US51013101402","Glebe Rd & 11th St N",31038,11908,10458,38.8836356,-77.1164088,"VA","1426","2.11","4.0","3.0","250","8.3","381","0.6","6.4","7.7","1.5","44.2","38.1","97.9","82.3","84.0","2277","55.7","2.8","27.4","8.8","0.7","29.8","3.2","2.1","2.8","1.1","6.0","8.1","14.4","23.9","16.2","22.0","125119","141982","4.6","7.4","46.4","28.9","11.3","2.8","3.3","51.5","5.2","1.9","15.4","0.0","0.0","3.4","74.2"
"351","1400000US51013101403","Ballston Metro / N Stuart & 9th St N",31037,41869,36243,38.88194,-77.11174,"VA","3370","1.64","6.6","3.4","131","2.4","713","1.2","3.0","9.3","2.2","41.5","42.4","98.4","83.9","83.8","4359","38.9","2.2","33.7","14.8","3.1","26.0","2.0","0.9","2.6","3.2","4.5","12.3","20.9","27.4","14.5","11.7","103671","120298","2.9","16.8","54.1","24.1","4.1","0.9","0.0","51.7","4.8","0.0","10.2","0.0","3.0","2.3","79.7"
"352","1400000US51013101403","N Randolph St & Fairfax Dr",31034,19822,18549,38.8823603,-77.1094388,"VA","3370","1.64","6.6","3.4","131","2.4","713","1.2","3.0","9.3","2.2","41.5","42.4","98.4","83.9","83.8","4359","38.9","2.2","33.7","14.8","3.1","26.0","2.0","0.9","2.6","3.2","4.5","12.3","20.9","27.4","14.5","11.7","103671","120298","2.9","16.8","54.1","24.1","4.1","0.9","0.0","51.7","4.8","0.0","10.2","0.0","3.0","2.3","79.7"
"353","1400000US51013101404","Virginia Square Metro / N Monroe St & 9th St N",31024,37997,33206,38.8825437,-77.1023007,"VA","2806","1.77","7.2","4.6","369","7.4","628","0.0","1.5","4.4","3.8","44.2","46.2","100.0","90.4","81.6","3693","41.5","5.6","37.9","12.4","0.0","25.2","4.9","1.5","2.2","0.6","2.0","7.9","11.7","33.6","18.2","17.4","123295","134710","5.9","9.1","57.4","23.9","6.3","0.8","2.5","47.0","4.0","0.0","18.3","0.0","0.5","3.0","74.2"
"354","1400000US51013101404","Central Library / N Quincy St & 10th St N",31025,16202,14698,38.8837948,-77.1072897,"VA","2806","1.77","7.2","4.6","369","7.4","628","0.0","1.5","4.4","3.8","44.2","46.2","100.0","90.4","81.6","3693","41.5","5.6","37.9","12.4","0.0","25.2","4.9","1.5","2.2","0.6","2.0","7.9","11.7","33.6","18.2","17.4","123295","134710","5.9","9.1","57.4","23.9","6.3","0.8","2.5","47.0","4.0","0.0","18.3","0.0","0.5","3.0","74.2"
"355","1400000US51013101404","Wilson Blvd & N Quincy St",31039,25602,22190,38.8798836,-77.1075483,"VA","2806","1.77","7.2","4.6","369","7.4","628","0.0","1.5","4.4","3.8","44.2","46.2","100.0","90.4","81.6","3693","41.5","5.6","37.9","12.4","0.0","25.2","4.9","1.5","2.2","0.6","2.0","7.9","11.7","33.6","18.2","17.4","123295","134710","5.9","9.1","57.4","23.9","6.3","0.8","2.5","47.0","4.0","0.0","18.3","0.0","0.5","3.0","74.2"
"356","1400000US51013101500","N Veitch  & 20th St N",31029,20650,17682,38.8968111,-77.0864445,"VA","3446","2.06","6.3","4.5","1081","15.2","1453","1.0","6.5","8.6","2.1","36.5","44.1","97.7","80.6","84.0","4958","44.9","3.3","35.4","7.0","3.0","28.5","2.3","1.6","2.0","3.1","6.6","13.1","14.0","19.4","9.7","28.2","112727","185908","1.5","11.3","47.3","21.6","10.7","3.5","5.6","49.8","3.4","0.0","8.0","0.0","1.0","3.8","83.7"
"357","1400000US51013101500","Lee Hwy & N Kirkwood Rd",31094,3163,4841,38.8958147,-77.0963535,"VA","3446","2.06","6.3","4.5","1081","15.2","1453","1.0","6.5","8.6","2.1","36.5","44.1","97.7","80.6","84.0","4958","44.9","3.3","35.4","7.0","3.0","28.5","2.3","1.6","2.0","3.1","6.6","13.1","14.0","19.4","9.7","28.2","112727","185908","1.5","11.3","47.3","21.6","10.7","3.5","5.6","49.8","3.4","0.0","8.0","0.0","1.0","3.8","83.7"
"358","1400000US51013101500","Lee Hwy & N Cleveland St",31079,10806,8558,38.8947826,-77.0912529,"VA","3446","2.06","6.3","4.5","1081","15.2","1453","1.0","6.5","8.6","2.1","36.5","44.1","97.7","80.6","84.0","4958","44.9","3.3","35.4","7.0","3.0","28.5","2.3","1.6","2.0","3.1","6.6","13.1","14.0","19.4","9.7","28.2","112727","185908","1.5","11.3","47.3","21.6","10.7","3.5","5.6","49.8","3.4","0.0","8.0","0.0","1.0","3.8","83.7"
